iteration,set,l1_loss,psnr,ssim,lpips,file_size,elapsed
30001,test,0.058907865007456976,21.815698046433297,0.8081340287861071,0.21520751675492839,,410.06903076171875
30001,test,0.06773665096414716,20.25863020043624,0.7423746852498305,0.27890995144844055,,410.06903076171875
35000,test,0.05814501579458776,21.906847753022845,0.7941104769706726,0.24462541388837913,,95.04399871826172
