iteration,set,l1_loss,psnr,ssim,lpips,file_size,elapsed
30001,test,0.03105511178728193,25.113122522830963,0.8772367369383574,0.1516651976853609,,590.46240234375
35000,test,0.0309872206998989,25.15029501914978,0.8775974530726671,0.15043944702483714,,126.93913269042969
