iteration,set,l1_loss,psnr,ssim,lpips,file_size,elapsed
30001,test,0.058907865007456976,21.815698046433297,0.8081340287861071,0.21520751675492839,,393.5684814453125
35000,test,0.05561345114715789,22.226609230041504,0.8130740178258795,0.2103156647399852,,120.65094757080078
