iteration,set,l1_loss,psnr,ssim,lpips,file_size,elapsed
30001,test,0.058907865007456976,21.815698046433297,0.8081340287861071,0.21520751675492839,,483.89892578125
30001,test,0.0627217212887971,21.137561798095703,0.7786727924095956,0.24545858996479133,,483.89892578125
35000,test,0.05587089787188329,22.176188569319873,0.8068678237889942,0.22507528450928235,,109.33724975585938
