iteration,set,l1_loss,psnr,ssim,lpips,file_size,elapsed
30001,test,0.058907865007456976,21.815698046433297,0.8081340287861071,0.21520751675492839,,590.9627075195312
30001,test,0.0677548666533671,20.25559555856805,0.7423600821118606,0.27873227823721736,,590.9627075195312
35000,test,0.05710001157498673,22.011847119582324,0.7956104686385707,0.24335232220197978,,80.21084594726562
