iteration,set,l1_loss,psnr,ssim,lpips,file_size,elapsed
30001,test,0.058907865007456976,21.815698046433297,0.8081340287861071,0.21520751675492839,,506.0736389160156
30001,test,0.05891650032840277,21.81437783492239,0.808022401834789,0.21530316770076752,,506.0736389160156
35000,test,0.05614756900621087,22.175684276380036,0.8134541919356898,0.21008114124599256,,113.90003204345703
