iteration,set,l1_loss,psnr,ssim,lpips,file_size,elapsed
30001,test,0.058907865007456976,21.815698046433297,0.8081340287861071,0.21520751675492839,,393.97784423828125
30001,test,0.06538346566651997,20.665303431059183,0.759366512298584,0.26343215609851633,,393.97784423828125
35000,test,0.056963345869199225,22.048626197011846,0.8014263887154428,0.23453045714842644,,81.97325134277344
