iteration,set,l1_loss,psnr,ssim,lpips,file_size,elapsed
30001,test,0.03105511178728193,25.113122522830963,0.8772367369383574,0.1516651976853609,,484.2828369140625
30001,test,0.03156283363932744,24.9607812166214,0.8735102582722902,0.15547636500559747,,484.2828369140625
35000,test,0.030827936716377735,25.161303162574768,0.877622289583087,0.15124812489375472,,122.67804718017578
