iteration,set,l1_loss,psnr,ssim,lpips,file_size,elapsed
30001,test,0.058907865007456976,21.815698046433297,0.8081340287861071,0.21520751675492839,,417.787841796875
30001,test,0.11794976439130933,15.106632358149477,0.5063969587024889,0.4933212736719533,,417.787841796875
35000,test,0.07150334884461604,19.730264563309518,0.6507695129043177,0.4109006406445252,,62.800289154052734
