iteration,set,l1_loss,psnr,ssim,lpips,file_size,elapsed
30001,test,0.03105511178728193,25.113122522830963,0.8772367369383574,0.1516651976853609,,496.498046875
30001,test,0.04292423714650795,22.01789277791977,0.8062061741948128,0.2175222118385136,,496.498046875
35000,test,0.03199625218985602,24.87178122997284,0.8665032163262367,0.17416174849495292,,113.9020767211914
